Temperatura	Srednie namagnesowanie	Podatnosc
0.1	1.0041465008112165	2.3364366684212855e-05
0.2	1.0046509104596753	2.129924444096732e-28
0.30000000000000004	1.0046511626644994	1.419949629397821e-28
0.4	1.0046511627906018	1.064962222048366e-28
0.5	1.004651162790665	8.519697776386927e-29
0.6	1.004651162790665	7.099748146989106e-29
0.7	1.004651162790665	6.085498411704949e-29
0.7999999999999999	1.004651162790665	5.32481111024183e-29
0.8999999999999999	1.0046465116278742	1.028823588227502e-05
0.9999999999999999	1.0046372069767115	2.7750172047688298e-05
1.0999999999999999	1.0046046441848515	8.379377478381324e-05
1.2	1.0045348604615953	0.00019056568813443197
1.3	1.0045022674302002	0.00022442101270145185
1.4000000000000001	1.004269692994151	0.0005466151394460874
1.5000000000000002	1.0039300418232178	0.0009570025971258005
1.6000000000000003	1.0035438254860063	0.001399068694494424
1.7000000000000004	1.002743632377844	0.002343871937757262
1.8000000000000005	1.0016269532115316	0.0034317754628645602
1.9000000000000006	1.0007101373358038	0.004584555103740768
2.0000000000000004	0.9987514964254323	0.006615591219469616
2.1000000000000005	0.9974156762519121	0.007241419923134705
2.2000000000000006	0.9946615200694219	0.010801008271826642
2.3000000000000007	0.9913298459324837	0.014290768942573305
2.400000000000001	0.9884398941359487	0.017311935385284014
2.500000000000001	0.9838710070988254	0.021071966291325142
2.600000000000001	0.9791197994167445	0.026921157686562523
2.700000000000001	0.9735221182372423	0.03162645744643616
2.800000000000001	0.96705424618621	0.0369272724422444
2.9000000000000012	0.9591301030500271	0.04729624722609767
3.0000000000000013	0.9502980835714415	0.05510587479430592
3.010000000000001	0.9496100329620899	0.055873290002457096
3.020000000000001	0.9479679579720213	0.05860159754306033
3.0300000000000007	0.9472924589299545	0.060606802134359566
3.0400000000000005	0.9458085947501836	0.06403589750165312
3.0500000000000003	0.9460031160202053	0.06466232780099862
3.06	0.9451567645562642	0.061822309968992316
3.07	0.942709766052677	0.06927656535882341
3.0799999999999996	0.9426016309104022	0.06458236578278397
3.0899999999999994	0.9419085097130265	0.06547169402527599
3.099999999999999	0.9412568937006641	0.06636475267755201
3.109999999999999	0.9395450481485466	0.06800504223665327
3.1199999999999988	0.9381720971108762	0.06863090781718849
3.1299999999999986	0.9381854079825067	0.07188884786572988
3.1399999999999983	0.9367668100892239	0.07478018113447621
3.149999999999998	0.9348869665248767	0.0723986653423112
3.159999999999998	0.933513933275719	0.07868883324633619
3.1699999999999977	0.9333692552153118	0.08025989742231157
3.1799999999999975	0.9307085884576539	0.08122677052159676
3.1899999999999973	0.930669747557535	0.07785682349839747
3.199999999999997	0.9296049551932494	0.08412748081658895
3.209999999999997	0.9282555432178746	0.08281812605383863
3.2199999999999966	0.9266129003804991	0.09002442083096739
3.2299999999999964	0.9252540686299293	0.08941326812797415
3.239999999999996	0.9243927515246693	0.08974188203495193
3.249999999999996	0.9222761077933315	0.09581286098406433
3.259999999999996	0.9209498321479012	0.09285999111284116
3.2699999999999956	0.921037177032693	0.09465720690067629
3.2799999999999954	0.9197999019453589	0.09284094291947967
3.289999999999995	0.9175808955749912	0.0916716549637243
3.299999999999995	0.9158122574870178	0.10227653447921892
3.3099999999999947	0.9157370393990835	0.09762889553113774
3.3199999999999945	0.9140577828854959	0.10063617934330729
3.3299999999999943	0.9119827187501498	0.11321116346777092
3.339999999999994	0.9094465161689621	0.10789219943493567
3.349999999999994	0.9083104934561821	0.10893448612917561
3.3599999999999937	0.9071847542636928	0.10804032647860273
3.3699999999999934	0.9058023446463807	0.11271949279086405
3.3799999999999932	0.903615518409325	0.1178265440328609
3.389999999999993	0.9018888886591713	0.12331559858329337
3.399999999999993	0.8998698281321529	0.1232711900936456
3.4099999999999926	0.8991428723363102	0.13078041725557643
3.4199999999999924	0.8990540937987486	0.1276502447942294
3.429999999999992	0.8964822143840044	0.12548480132232473
3.439999999999992	0.8933692135111768	0.1344853296620273
3.4499999999999917	0.8926326892437739	0.15117534810601338
3.4599999999999915	0.8915672681144652	0.1438453443932522
3.4699999999999913	0.8893015321891381	0.13978985211884723
3.479999999999991	0.888635413735527	0.14098772108351482
3.489999999999991	0.8851000880088179	0.15179631568539045
3.4999999999999907	0.8834145138604377	0.1579998668751511
3.5099999999999905	0.883055833706612	0.1426674498892512
3.5199999999999902	0.8801066655296769	0.1533058347020411
3.52999999999999	0.880309798641477	0.154954828580202
3.53999999999999	0.877682037596823	0.16329088229661376
3.5499999999999896	0.8733552075167108	0.17300003987511595
3.5599999999999894	0.8756551084952146	0.16929728316372464
3.569999999999989	0.8723913377608853	0.1810380844219102
3.579999999999989	0.8713433009123333	0.16592903219610391
3.5899999999999888	0.8681750776319713	0.17960576848635648
3.5999999999999885	0.8653689277988578	0.18649294538758746
3.6099999999999883	0.8650050142471193	0.18395921164599094
3.619999999999988	0.8625114224410522	0.19150796477393914
3.629999999999988	0.8590406444713088	0.19764803714219495
3.6399999999999877	0.8572717273094109	0.20441600271979116
3.6499999999999875	0.8532420489318098	0.2246480498984065
3.6599999999999873	0.8518359010211993	0.24120956376928848
3.669999999999987	0.8495377608872655	0.2257923376421501
3.679999999999987	0.8495829731154089	0.21831296224210484
3.6899999999999866	0.8448294001862776	0.2259382615896643
3.6999999999999864	0.8440922042695662	0.226912893403978
3.709999999999986	0.8408426382015127	0.2550749547649421
3.719999999999986	0.8392765396473524	0.24267493964387662
3.7299999999999858	0.8356195097691435	0.26124388927746867
3.7399999999999856	0.8348225459505092	0.25604748658820103
3.7499999999999853	0.8299779308550211	0.2749169792491174
3.759999999999985	0.8309653843998969	0.26442096147077476
3.769999999999985	0.8219925684125757	0.29893029801680776
3.7799999999999847	0.8207108085047496	0.28930632711008275
3.7899999999999845	0.8208730721069584	0.301979976063589
3.7999999999999843	0.8198195240353922	0.3068419016417543
3.809999999999984	0.8187258772815422	0.2785295164056648
3.819999999999984	0.8118617632516627	0.32893777344273295
3.8299999999999836	0.807853167801105	0.30586077316232096
3.8399999999999834	0.8070983130501135	0.34807258691961823
3.849999999999983	0.8053480811213302	0.34896903372565624
3.859999999999983	0.8016618421533722	0.3613875829221042
3.869999999999983	0.7981316123038433	0.3322665470170656
3.8799999999999826	0.7950254714484543	0.3832668341467157
3.8899999999999824	0.7924716383923293	0.39545368996783137
3.899999999999982	0.7866042966235628	0.41798895121976054
3.909999999999982	0.7821564854367705	0.42378697481014543
3.9199999999999817	0.7806589746631256	0.45239870852677294
3.9299999999999815	0.7775639670684008	0.44098591160438677
3.9399999999999813	0.7735583964694502	0.45904374972405343
3.949999999999981	0.7729301346627419	0.46863118442020646
3.959999999999981	0.7693162106972606	0.47209732330886234
3.9699999999999807	0.7628157054804177	0.49477794578458667
3.9799999999999804	0.7561936941835924	0.5665899130450496
3.9899999999999802	0.7537643091690711	0.5357676370015589
3.99999999999998	0.7493649268627075	0.565384993232006
4.00999999999998	0.7461597278017569	0.5718494965374862
4.01999999999998	0.7415185355095755	0.657301183992709
4.02999999999998	0.736259154857197	0.6552458878434757
4.03999999999998	0.7397703665477856	0.5882726848687932
4.049999999999979	0.7306838335916994	0.6899090704150715
4.059999999999979	0.7238762079302795	0.8025000964559501
4.069999999999979	0.720423020901939	0.7415648269860723
4.079999999999979	0.7125792005092255	0.7538521239641325
4.0899999999999785	0.7069751799506526	0.8380767855210802
4.099999999999978	0.7029334798844975	0.9089475503498333
4.109999999999978	0.6981516348905079	0.9000496983426939
4.119999999999978	0.696270758220478	0.8502649051236413
4.129999999999978	0.6923569106343695	0.9185205811644803
4.1399999999999775	0.6838038120872107	1.0341241147796294
4.149999999999977	0.6732949568501689	1.0708924149043149
4.159999999999977	0.6746002967569061	0.9956324965092334
4.169999999999977	0.662402947552121	1.2164990561964193
