Temperatura	Srednie namagnesowanie	Podatnosc
0.1	0.6187375160474324	0.04786220311264781
0.2	0.6190476435577028	0.023912845518557782
0.30000000000000004	0.7063441997631009	36.2951557686123
0.4	1.0004318771183764	1.690399044300003e-08
0.5	1.0005789652147965	1.7039395552773855e-28
0.6	1.0005790387588447	1.4199496293978212e-28
0.7	1.0005790387956168	1.2170996823409898e-28
0.7999999999999999	1.0005784597568395	1.446758543155699e-06
0.8999999999999999	1.0005744061957504	1.0251974731480584e-05
0.9999999999999999	1.000564560509444	2.8587199304472437e-05
1.0999999999999999	1.0005466053839356	6.151073903874601e-05
1.2	1.0004863767067176	0.00015940695447048272
1.3	1.0003670642653864	0.00033757094184961776
1.4000000000000001	1.0001927139318767	0.0005810097665211409
1.5000000000000002	0.9998793671029879	0.0010082045912014413
1.6000000000000003	0.9994547743229856	0.0014114994331132235
1.7000000000000004	0.998738870409355	0.0022900548125547445
1.8000000000000005	0.9978601102709351	0.002991278099797087
1.9000000000000006	0.9967172286859659	0.004424283178176566
2.0000000000000004	0.9950959269862987	0.005795155692265471
2.1000000000000005	0.9932404554088216	0.008087552449329564
2.2000000000000006	0.990683649424947	0.01020898366218677
2.3000000000000007	0.9877020626956505	0.014253079213477396
2.400000000000001	0.9841064717306729	0.017133055522504263
2.500000000000001	0.9798898572471579	0.02200170560337227
2.600000000000001	0.9750822985989496	0.025323745563562098
2.700000000000001	0.969429062925138	0.02835114881377468
2.800000000000001	0.9628506673863433	0.03701743282834654
2.9000000000000012	0.9546151869836232	0.04592518001389525
3.0000000000000013	0.946574588122284	0.05454643066602481
3.010000000000001	0.9454327522350521	0.057398364424831844
3.020000000000001	0.9443974483670984	0.058827392612951994
3.0300000000000007	0.9435833721635549	0.058685922138553434
3.0400000000000005	0.9428012620786844	0.05683707572593713
3.0500000000000003	0.9416503236188765	0.061877052613572604
3.06	0.9405628943402821	0.06760052173949826
3.07	0.939503283310508	0.06110034180766779
3.0799999999999996	0.9384761214038893	0.067840747022299
3.0899999999999994	0.9379116240338864	0.06732550605958001
3.099999999999999	0.9366565637108293	0.06638375933346877
3.109999999999999	0.9351440699138339	0.06710837194848152
3.1199999999999988	0.9346401309526683	0.06873816914965897
3.1299999999999986	0.9334215733210519	0.07219473685463357
3.1399999999999983	0.9318465575556432	0.07385641014908802
3.149999999999998	0.9308417164424617	0.07587176401789847
3.159999999999998	0.9301608531506662	0.07227985729958608
3.1699999999999977	0.929150667054372	0.07625129487492069
3.1799999999999975	0.9276145406830874	0.07527801933136441
3.1899999999999973	0.9265257620762112	0.08411040286743707
3.199999999999997	0.9251210576544842	0.08438956489487145
3.209999999999997	0.924071708341952	0.07907709123255935
3.2199999999999966	0.9229107899143204	0.08419911028271315
3.2299999999999964	0.9214585602015627	0.0895509962081527
3.239999999999996	0.9202574910157418	0.09303660909136652
3.249999999999996	0.9184195980411438	0.09328372426159436
3.259999999999996	0.9178940659262919	0.09872648372780507
3.2699999999999956	0.9170240899006151	0.0965007475316763
3.2799999999999954	0.9148678891232914	0.09568255008880905
3.289999999999995	0.9136357725360184	0.09881361520011417
3.299999999999995	0.9123016448690972	0.10197072770576421
3.3099999999999947	0.9110566241073905	0.10231679933414102
3.3199999999999945	0.9097218767806927	0.10357619897917857
